37.5	160 	161 	154 
37.49	159 	160 	153 
37.49	158 	159 	152 
37.49	157 	158 	151 
37.48	156 	157 	150 
37.48	155 	155 	149 
37.48	154 	154 	148 
37.47	153 	153 	147 
37.47	152 	152 	146 
37.46	151 	151 	145 
37.46	150 	150 	144 
37.46	149 	149 	143 
37.45	148 	147 	142 
37.45	147 	146 	141 
37.44	145 	146 	141 
37.44	144 	144 	140 
37.44	143 	143 	139 
37.43	142 	142 	138 
37.43	141 	141 	137 
37.42	140 	140 	136 
37.42	139 	139 	135 
37.42	138 	138 	134 
37.41	137 	137 	133 
37.41	136 	136 	132 
37.41	135 	135 	131 
37.4	134 	134 	130 
37.4	133 	133 	129 
37.39	132 	132 	128 
37.39	131 	131 	127 
37.39	130 	130 	126 
37.38	129 	129 	125 
37.38	128 	128 	124 
37.37	127 	126 	123 
37.37	126 	125 	122 
37.37	126 	124 	121 
37.36	123 	123 	121 
37.36	122 	122 	120 
37.36	121 	121 	119 
37.35	120 	120 	118 
37.35	119 	119 	117 
37.34	118 	118 	116 
37.34	117 	117 	115 
37.34	116 	116 	114 
37.33	115 	115 	113 
37.33	114 	114 	112 
37.32	113 	113 	111 
37.32	112 	112 	110 
37.32	111 	111 	109 
37.31	111 	109 	108 
37.31	109 	109 	107 
37.31	108 	108 	106 
37.3	107 	106 	105 
37.3	106 	105 	104 
37.29	105 	104 	103 
37.29	104 	103 	102 
37.29	103 	102 	101 
37.28	102 	101 	100 
37.28	101 	100 	99 
37.27	100 	99 	99 
37.27	99 	98 	98 
37.27	98 	97 	97 
37.26	97 	96 	96 
37.26	96 	95 	95 
37.25	95 	94 	94 
37.25	94 	93 	93 
37.25	93 	92 	92 
37.24	92 	91 	91 
37.24	91 	90 	90 
37.24	90 	89 	89 
37.23	88 	88 	88 
37.23	88 	87 	87 
37.22	87 	86 	86 
37.22	85 	85 	85 
37.22	84 	84 	84 
37.21	84 	83 	83 
37.21	83 	82 	82 
37.2	82 	81 	81 
37.2	81 	80 	80 
37.2	80 	79 	79 
37.19	79 	77 	78 
37.19	78 	76 	77 
37.19	77 	75 	76 
37.18	76 	74 	75 
37.18	75 	73 	74 
37.17	74 	72 	73 
37.17	73 	71 	72 
37.17	72 	70 	71 
37.16	71 	69 	70 
37.16	69 	68 	70 
37.15	68 	67 	69 
37.15	68 	66 	67 
37.15	66 	65 	67 
37.14	65 	64 	66 
37.14	64 	63 	65 
37.14	63 	62 	64 
37.13	62 	61 	63 
37.13	61 	60 	62 
37.12	60 	59 	61 
37.12	59 	58 	60 
37.12	58 	57 	59 
37.11	57 	56 	58 
37.11	56 	55 	57 
37.1	55 	54 	56 
37.1	54 	53 	55 
37.1	53 	52 	54 
37.09	52 	51 	53 
37.09	51 	50 	52 
37.08	50 	49 	51 
37.08	50 	48 	49 
37.08	48 	47 	48 
37.07	47 	46 	47 
37.07	46 	45 	47 
37.07	45 	44 	46 
37.06	44 	43 	45 
37.06	43 	42 	44 
37.05	42 	41 	43 
37.05	41 	40 	42 
37.05	40 	39 	41 
37.04	39 	38 	40 
37.04	38 	37 	39 
37.03	37 	36 	37 
37.03	36 	35 	36 
37.03	35 	34 	35 
37.02	34 	33 	34 
37.02	33 	32 	33 
37.02	32 	31 	32 
37.01	31 	31 	31 
37.01	30 	30 	30 
37	29 	29 	29 
37	28 	28 	28 
37	27 	27 	27 
36.99	26 	26 	26 
36.99	25 	25 	25 
36.98	24 	24 	24 
36.98	23 	23 	23 
36.98	22 	22 	22 
36.97	21 	21 	21 
36.97	20 	20 	20 
36.96	19 	19 	19 
36.96	18 	18 	18 
36.96	17 	17 	17 
36.95	16 	16 	16 
36.95	15 	15 	15 
36.95	14 	14 	14 
36.94	13 	13 	13 
36.94	12 	12 	12 
36.93	11 	11 	11 
36.93	10 	10 	10 
36.93	9 	9 	9 
36.92	8 	8 	8 
36.92	7 	7 	7 
36.91	6 	6 	6 
36.91	19 	5 	5 
36.91	15 	4 	4 
36.9	11 	3 	3 
36.9	8 	2 	2 
36.9	4	1 	1 
36.89	0 	0 	0 
